id,name,zip,latitude,longitude,pa
18839,"Alex D Moseley, MD",45014,39.3131552,-84.5172325,Blank
18580,"Alex D Moseley, MD",45014,39.3131552,-84.5172325,Blank
18681,"Alex D Moseley, MD",45014,39.3131552,-84.5172325,Blank
28748,"Alex Ferrer, DPT",68138,41.2386042,-95.9979046,Therapy (Physical Occupational Speech)
553,"Alex Gilliland, DDS",66436,39.4802972,-95.751171,Dentistry
18045,"Alex M. DeHaan, MD",97225,45.5165745,-122.7984164,Blank
15277,"Alex Ordonez, MD",77701,30.0687707,-94.1252709,Blank
19023,"Alex V. Boiwka, MD",28025,35.4469361,-80.5968695,Blank
58,"Alexander Bollinger, MD",67226,37.7320086,-97.2227506,Orthopedics
5028,"Alexander David Davis, MD",03833,42.9744403,-70.9055361,Orthopedics
18196,"Alexander E. Michalow, MD",60914,41.216889,-87.8760317,Blank
17582,"Alexander Falk, PA",45177,39.4478643,-83.8422734,Blank
18256,"Alexander J. Tauchen, MD",60521,41.8116304,-87.9401438,Blank
19266,"Alexander Kish, MD",17331,39.8259748,-76.9756924,Blank
20941,Alexander Medical Group,33773,27.8848673,-82.7298463,Blank
25382,Alexander Medical Group,34683,28.080165,-82.7478121,Blank
27748,Alexander Medical Group,33704,27.7944872,-82.6469516,Blank
15908,"Alexander S Rowland, MD",78258,29.6174333,-98.4626087,Blank
19638,"Alexander Standiford, DPM",27405,36.1002626,-79.7821652,Blank
19997,"Alexander Volkmar, MD",50021,41.7611913,-93.5950435,Blank
28761,Alexandra Cushman DPT,80501,40.1395691,-105.1014753,Therapy (Physical Occupational Speech)
19631,"Alexis Maiella, DO",78208,29.6183631,-98.4634131,Blank
20942,Alfa Diagnostic,33180,25.9729819,-80.1471343,Blank
18319,"Alfonso Bello, MD",60025,42.0983993,-87.8104319,Blank
22104,"Ali Ahmad, MD",44883,41.1037988,-83.2164181,Blank
304,"Ali Ahmad, MD, FACS",67214,37.6981822,-97.3325101,General Surgery
18351,"Ali Khoobehi, MD",70433,30.4108905,-90.080809,Blank
15699,"Ali Motamedi, MD",93010,34.2419929,-119.0184421,Blank
19019,"Ali Sobh, MD",48073,42.5143743,-83.1834305,Blank
19548,"Ali Sobh, MD",48073,42.5143743,-83.1834305,Blank
19570,"Ali Sobh, MD",48073,42.5143743,-83.1834305,Blank
19608,"Alicia Padilla, NP",87701,35.6233911,-105.2108301,Blank
3134,All Saints Surgery Center,34613,28.5332995,-82.5345798,Gastroenterology
20040,All Xray Diagnostic Services Corp,33126,25.7757772,-80.2645301,Blank
15256,"Allan Coates, DO, FACOI",78550,26.1607056,-97.6726497,Blank
17959,"Allan F. Hunt, MD",55435,44.8863753,-93.3311791,Blank
18958,"Allan Grant, MD",48034,42.5015913,-83.319018,Blank
19856,"Allan Grant, MD",48073,42.5143743,-83.1834305,Blank
19561,"Allan Grant, MD",48073,42.5143743,-83.1834305,Blank
16941,Allegiance Imaging And Radiology - Decatur,30033,33.7928291,-84.2776687,Blank
16943,Allegiance Imaging And Radiology - Lithia Springs,30122,33.7802749,-84.6059649,Blank
16942,Allegiance Imaging And Radiology - Stockbridge,30281,33.5125389,-84.2310943,Blank
16940,Allegiance Imaging And Radiology - Suwanee,30024,34.0709727,-84.174062,Blank
24908,Allegiance Ohio - Medina,44256,41.1371166,-81.8109389,Blank
19516,"Allen McDonald III, M.D.",30349,33.6147804,-84.4487523,Blank
16117,"Allen Tafel, MD",33912,26.5290263,-81.8518776,Blank
3139,Alliance Endoscopy Center / Dr David Dulitz,70006,30.0092429,-90.1801639,Gastroenterology
24909,Alliance Healthcare Services,94538,37.555305,-121.9799214,Blank
19962,Alliance MRI,77380,30.1721818,-95.4536911,Blank
20867,Alliance MRI Lake Houston,77346,29.9890857,-95.1883469,Blank
20874,Alliance MRI Lake Jackson Dba Brazoria County Imaging Center On Brazos,77515,29.1265109,-95.4479903,Blank
24988,Alliance Mri Los Alamitos Med Ctr,90720,33.8037635,-118.0673195,Blank
28678,Alliance MRI Montgomery County,77318,30.4182022,-95.5018707,Blank
20875,Alliance MRI Of Katy,77449,29.7864545,-95.746691,Blank
19961,Alliance MRI Pearland,77584,29.5770225,-95.3852848,Blank
15183,AllianceHealth Durant,74701,34.0070549,-96.3940941,Blank
15550,AllianceHealth Durant,74701,34.0070549,-96.3940941,Blank
15176,AllianceHealth Durant,74701,34.0070549,-96.3940941,Blank
15179,AllianceHealth Durant,74701,34.0070549,-96.3940941,Blank
20144,AllianceHealth Madill,73446,34.0809909,-96.7777397,Blank
21927,AllianceHealth Madill,73446,34.0809909,-96.7777397,Blank
20145,AllianceHealth Madill,73446,34.0809909,-96.7777397,Blank
15782,AllianceHealth Madill,73446,34.0809909,-96.7777397,Blank
15596,"Allison Taylor, MD",74701,34.0064854,-96.3975458,Blank
5272,Alma,67052,37.6707266,-97.5897372,Behavioral Health
20527,Alta View Hospital,84094,40.5774017,-111.8542502,Blank
27017,Alta View Hospital,84094,40.5771071,-111.8540173,Blank
21403,Alta View Hospital Outpatient Nutrition Services,84094,40.5774017,-111.8542502,Blank
23361,Alta View Sleep Disorders Center,84094,40.5774017,-111.8542502,Blank
27786,Alta Vista Regional Hospital,87701,35.6233911,-105.2108301,Blank
27787,Alta Vista Regional Hospital,87701,35.6233911,-105.2108301,Blank
27788,Alta Vista Regional Hospital,87701,35.6233911,-105.2108301,Blank
17254,"Alyson Otero, MD",88011,32.3243702,-106.727696,Blank
4827,Alyson Sneath LSCSW,67501,38.0708975,-97.9011939,Behavioral Health
17229,"Alyssa Marra, APRN",73505,34.610199,-98.4328203,Blank
28772,Alyssa Zolper DPT,80538,40.4079685,-105.0485725,Therapy (Physical Occupational Speech)
17626,"Amanda Callahan, NP",85255,33.6436705,-111.8983674,Blank
18410,"Amanda E. Lynn, DO",45230,39.0854566,-84.3506579,Blank
18975,"Amanda M. Ivy, MD",78130,29.7193388,-98.0704573,Blank
16920,"Amanda Poorman, MSN, CNM",43050,40.399474,-82.4482962,Blank
21814,"Amanda Ryan, D.O.",88220,32.4483704,-104.266527,Blank
21815,"Amanda Ryan, D.O.",88220,32.448094,-104.266883,Blank
17576,"Amar Rawal, MD",62959,37.7427204,-88.9910384,Blank
15948,"Amber Anderson, DO",44720,40.8882946,-81.4396268,Blank
17907,"Amber G. Luhn, MD",37909,35.950947,-84.0208311,Blank
15889,"Amber Lautzenheiser, DO",46711,40.6580185,-84.970274,Blank
17118,"Amber Miller, APRN",68061,41.7757277,-96.2287297,Blank
17459,"Amber Thiery, PA",37040,36.5831742,-87.2704947,Blank
15686,"Amber Walter, CNM",68510,40.8139536,-96.610609,Blank
20046,Ambulatory Diagnostic Center,33134,25.7648922,-80.2583114,Blank
3245,Ambulatory Endoscopy Center North,73112,35.5299782,-97.5778362,Gastroenterology
3244,Ambulatory Endoscopy Center South,73109,35.4234139,-97.5306833,Gastroenterology
5235,Amer Mirza MD,97035,45.4159202,-122.7187118,Orthopedics
24731,American Dynamic Imaging,78240,29.5326504,-98.5917723,Blank
24732,American Dynamic Imaging,76054,32.8843222,-97.1853095,Blank
20528,American Fork Hospital,84003,40.380148,-111.7671487,Blank
27018,American Fork Hospital,84003,40.380148,-111.7671487,Blank
21404,American Fork Hospital Outpatient Nutrition Services,84003,40.380148,-111.7671487,Blank
23366,American Fork Hospital Sleep Center,84003,40.380148,-111.7671487,Blank
21689,American Hip Institute,60018,42.0086687,-87.8992867,Blank
20047,American Imaging Of Sw Florida,33980,26.9640366,-82.0708894,Blank
28790,American Orthopedics,29615,34.8568154,-82.3275607,Orthopedics
17464,"Ami Frost, MS, APRN-CNP",43050,40.3999249,-82.448533,Blank
15924,"Ami Kothari, MD",60016,42.057031,-87.9020742,Blank
5201,"Amin Amini, MD, MS, FAANS",20910,38.9988761,-77.0322202,Neurology
5201,"Amin Amini, MD, MS, FAANS",20910,38.9988761,-77.0322202,Spinal Surgery
19796,"Amir Mahajer, MD",33016,25.8912636,-80.3252049,Blank
5156,"Amir Vokshoor, MD, FAANS",91307,34.202433,-118.631304,Neurology
16072,"Amira Ali Ibrahim, MD",22939,38.0944961,-78.9853263,Blank
16189,"Amit Parikh, D.O.",60085,42.3780297,-87.8325642,Blank
19280,"Amit Patel, MD",17402,39.9167882,-76.6957898,Blank
15997,"Amita Singh, MD",45014,39.3123334,-84.5178125,Blank
19755,"Amos Dai, MD",11235,40.5840637,-73.9501484,Blank
597,"Amy Bird, LCMFT",67208,37.7472119,-97.2428673,Therapy (Physical Occupational Speech)
4576,"Amy Blanchard, PhD",19072,40.0105894,-75.2582942,Behavioral Health
19664,"Amy Clegg, NP",27401,36.0905015,-79.7868883,Blank
28758,Amy Eichman DPT,80004,39.8163023,-105.1200482,Therapy (Physical Occupational Speech)
18702,"Amy J Hawkins, APRN-CNP",45211,39.1809609,-84.5966184,Blank
18764,"Amy J Hawkins, APRN-CNP",45211,39.1809609,-84.5966184,Blank
18601,"Amy J Hawkins, APRN-CNP",45211,39.1809609,-84.5966184,Blank
18812,"Amy J Hawkins, APRN-CNP",45211,39.1809609,-84.5966184,Blank
15807,"Amy J Hawkins, APRN-CNP",45211,39.1809609,-84.5966184,Blank
15833,"Amy J Hawkins, APRN-CNP",45211,39.1809609,-84.5966184,Blank
18203,"Amy Jo Ptaszek, MD",60025,42.0983292,-87.8105905,Blank
16024,"Amy L Malmedahl, APRN-CNP",45103,39.0802554,-84.1443019,Blank
18707,"Amy L Malmedahl, APRN-CNP",45255,39.0863612,-84.3500564,Blank
18772,"Amy L Malmedahl, APRN-CNP",45255,39.0863612,-84.3500564,Blank
18817,"Amy L Malmedahl, APRN-CNP",45255,39.0863612,-84.3500564,Blank
18534,"Amy L Malmedahl, APRN-CNP",45103,39.0802497,-84.1442763,Blank
18606,"Amy L Malmedahl, APRN-CNP",45255,39.0863612,-84.3500564,Blank
15790,"Amy Lipscomb, MD",45236,39.2059813,-84.3810305,Blank
16475,"Amy Thomas, MD",46804,41.0405297,-85.2489565,Blank
16526,"Amy Thomas, MD",46825,41.1735819,-85.1079326,Blank
16062,"Amy Yeatman, DO",54220,44.121867,-87.6236089,Blank
19374,"Ana Tuyama, MD",10075,40.773179,-73.954268,Blank
18277,"Anand Vora, MD",60618,41.9347053,-87.6974269,Blank
18215,"Anas AJ Minkara, MD",60010,42.1913901,-88.167901,Blank
26111,"Anastasia Davis, MSN, FNP-BC",30458,32.4155011,-81.7703709,Blank
17984,"Anderea M. Saterbak, MD",55129,44.890047,-92.9449179,Blank
24910,Anderson Radiology,29621,34.5519737,-82.6293065,Blank
492,Andover Surgery Center,67002,37.7243585,-97.1480114,Facility
17430,"Andre Ishak, MD",93010,34.2419929,-119.0184421,Blank
28622,"Andre Nunn, MD",62864,37.7431432,-88.991297,Blank
15532,"Andrea Carkoski, CNM",68803,40.9253324,-98.3736727,Blank
103,"Andrea Fullerton, MD",67218,37.665682,-97.2946641,Obstetrics and Gynecology (OBGYN)
18293,"Andrea S. Kramer, MD",60016,42.057031,-87.9020742,Blank
16528,"Andrea Yoder, CNM",46825,41.1735819,-85.1079326,Blank
16736,"Andres Giovannetti, MD",60613,41.9549368,-87.6513673,Blank
17806,"Andrew B. Ebert, MD",74133,36.0328406,-95.8579156,Blank
17699,"Andrew B. Kim, DO",89113,36.0548292,-115.2708783,Blank
5145,"Andrew Banos, M.D.",01950,42.8142767,-70.8899388,Orthopedics
18318,"Andrew Benck, MD",60015,42.1909305,-87.8574559,Blank
759,"Andrew Biggs, DO",67206,37.7244105,-97.2240769,Wellness
5124,"Andrew Braziel, MD",02026,42.2247771,-71.1717376,Orthopedics
17980,"Andrew C. Ockuly, DO",55110,45.0490382,-93.037563,Blank
16098,"Andrew Carlone, MD",37404,35.0555744,-85.1385383,Blank
16447,"Andrew Chapman Smith, DO",85747,32.0885542,-110.776142,Blank
16446,"Andrew Chapman Smith, DO",85704,32.3224404,-111.0061885,Blank
17944,"Andrew F. Arthur, MD",55369,45.130374,-93.4827833,Blank
16137,"Andrew Ford, MD",37311,35.1762123,-84.8657921,Blank
16096,"Andrew Green, M.D.",02818,41.6529443,-71.4957937,Blank
15069,"Andrew Hall, MD",78705,30.3046041,-97.7424766,Blank
17371,"Andrew Harner, MD",35801,34.6932622,-86.5709791,Blank
5151,"Andrew Huber, MD",95350,37.6895177,-120.9802829,Bariatrics
19145,"Andrew j Wodowski, MD",38138,35.0927579,-89.8014892,Blank
19158,"Andrew j Wodowski, MD",38671,34.9703126,-89.9877201,Blank
15940,"Andrew J. Riff, MD",60515,41.7961483,-88.0115032,Blank
5125,"Andrew Jawa, MD",02026,42.2247771,-71.1717376,Orthopedics
16685,"Andrew Kajioka, DO",46825,41.1735819,-85.1079326,Blank
15585,"Andrew Kajioka, DO",46804,41.0405297,-85.2489565,Blank
16560,"Andrew Katz, MD",46804,41.0385539,-85.2495118,Blank
15320,"Andrew Katz, MD",46825,41.1767781,-85.1104624,Blank
15570,"Andrew Katz, MD",46802,41.0784356,-85.1504236,Blank
19460,"Andrew Kirsteins, MD",27401,36.0923799,-79.7830609,Blank
19588,"Andrew Konen, MD",75243,32.9148503,-96.7665472,Blank
16608,"Andrew Luckey, MD",93021,34.279903,-118.8700106,Blank
18551,"Andrew M Kalthoff, DO",45245,39.0949866,-84.2616689,Blank
18552,"Andrew M Kalthoff, DO",45245,39.0949866,-84.2616689,Blank
17912,"Andrew M. Holt, MD",37909,35.950947,-84.0208311,Blank
15821,"Andrew M. Schmiesing, MD",55129,44.890047,-92.9449179,Blank
16021,"Andrew Martin, MD",46350,41.6106667,-86.725187,Blank
16675,"Andrew Martin, MD",46350,41.6025011,-86.6953553,Blank
17914,"Andrew P. Harris, MD",37920,35.9419296,-83.9502431,Blank
17724,"Andrew P. Manista, MD",98502,47.0394627,-122.950304,Blank
19713,"Andrew Patel, MD",97210,45.5295222,-122.6969282,Blank
18644,"Andrew Pollard, DO",45255,39.0863612,-84.3500564,Blank
18841,"Andrew Pollard, DO",45103,39.0863544,-84.350047,Blank
18485,"Andrew Pollard, DO",45103,39.0802497,-84.1442763,Blank
18582,"Andrew Pollard, DO",45255,39.0863612,-84.3500564,Blank
18683,"Andrew Pollard, DO",45255,39.0863612,-84.3500564,Blank
18782,"Andrew Pollard, DO",45255,39.0863612,-84.3500564,Blank
17759,"Andrew Putman, MD",29576,33.5709853,-79.026001,Blank
19050,"Andrew Ringle, MD",32539,30.7355628,-86.5622088,Blank
19073,"Andrew S Boyce, DO, FAOAO",49684,44.7612243,-85.6535094,Blank
27,"Andrew S. Hentzen, MD, FACS",67208,37.6967486,-97.2972022,General Surgery
18426,"Andrew S. Poole, MD",37923,35.9173691,-84.1027589,Blank
18096,"Andrew Stoeckl, MD",14226,42.9769415,-78.7888339,Blank
18138,"Andrew Vo, MD",53005,43.0292411,-88.1089919,Blank
17177,"Andrew Wieging, MD",46809,41.0521492,-85.1655545,Blank
18951,"Andrew Zadeh, MD",91754,34.0681877,-118.1226002,Blank
17184,"Andy Holley, D.O.",38834,34.9351758,-88.5595345,Blank
135,"Anesthesia Consulting Services, P.A.",67214,37.6994462,-97.3322789,Anesthesiology
28735,ANew Mental Health,67206,37.6949071,-97.2431848,Behavioral Health
26842,"Angel Robinson, MD",91206,34.1500453,-118.2309488,Blank
15903,"Angela Carole Freed, APRN-CNP",45255,39.0863531,-84.3500493,Blank
15923,"Angela R. Crowley, MD",60521,41.8116304,-87.9401438,Blank
17682,"Angela Ullon, PA",32571,30.6401975,-87.1820506,Blank
15416,"Angela Walker, MD",93720,36.8506919,-119.7833617,Blank
18182,"Angelo Savino, MD",60030,42.3383433,-88.0157576,Blank
28753,Angie Nguyen DPT,80215,39.7529113,-105.1420015,Therapy (Physical Occupational Speech)
16734,"Anil K Sinha, MD, FACS",77566,29.0318567,-95.4526546,Blank
16111,"Anil Thomas, M.D.",30068,33.9772403,-84.4169141,Blank
18560,"Anil Tumbapura, MD",27604,35.8169055,-78.6151983,Blank
18795,"Anil Verma, MD",45255,39.0863612,-84.3500564,Blank
18846,"Anil Verma, MD",45103,39.0863544,-84.350047,Blank
16034,"Anil Verma, MD",45255,39.0863612,-84.3500564,Blank
18511,"Anil Verma, MD",45014,39.3131552,-84.5172325,Blank
18588,"Anil Verma, MD",45255,39.0863612,-84.3500564,Blank
18651,"Anil Verma, MD",45255,39.0863612,-84.3500564,Blank
18360,"Anis Mekhail, MD",60463,41.6756276,-87.8076069,Blank
16073,"Anish Chopra, MD",46383,41.4887832,-87.0459138,Blank
17365,"Anita Scheiman, NP",37849,36.0536472,-83.9977088,Blank
18918,"Ankit Bansal, MD",45230,39.068719,-84.351745,Blank
15931,"Ankit Bansal, MD",45230,39.068719,-84.351745,Blank
15932,"Ankit Bansal, MD",45230,39.068719,-84.351745,Blank
16047,"Ankit Bansal, MD",45236,39.2080213,-84.3823957,Blank
16068,"Ankita Mishra, MD",88201,33.4237632,-104.5298889,Blank
18441,"Ankur Girdhar, MD",45014,39.3123334,-84.5178125,Blank
17664,"Ankur S. Patel, MD",17331,39.775823,-76.9635273,Blank
18392,"Ann Hutchison, MD",67114,38.0241401,-97.3320243,Blank
15774,"Anna H. Wallace, MD",37920,35.9419296,-83.9502431,Blank
15387,"Anna Matulewicz, AGNP-C",46545,41.6216676,-86.1426862,Blank
28778,Annalisa Sawick OT,34145,25.9525995,-81.7245754,Therapy (Physical Occupational Speech)
19579,"Anne E. Hogan, PhD, CCC-A",74104,36.1354017,-95.965647,Blank
19646,"Anne E. Hogan, PhD, CCC-A",74104,36.134267,-95.9642652,Blank
19455,"Anshul ""Ash"" Agarwala, MD",27401,36.0898394,-79.7920563,Blank
21970,Antelope Valley Advanced Imaging,93534,34.6843714,-118.1581908,Blank
21971,Antelope Valley Advanced Imaging,93534,34.6787129,-118.1581533,Blank
21974,Antelope Valley Advanced Imaging,93551,34.5901341,-118.1441004,Blank
21975,Antelope Valley Advanced Imaging,93552,34.5761707,-118.0468614,Blank
17394,"Anthony ""Tony"" Gaddi, MD, FPMRS",85748,32.1954107,-110.7752926,Blank
19357,"Anthony Calabretta, MD",44691,40.820911,-81.9314013,Blank
17232,"Anthony Courey, MD",62959,37.7427204,-88.9910384,Blank
17392,"Anthony Galeo, MD, FACC, FACCP",85755,32.4288725,-110.9500148,Blank
18900,"Anthony Gauthier, MD",46526,41.5637409,-85.8032978,Blank
17733,"Anthony J. Cerminara, MD",34994,27.176527,-80.2378079,Blank
16219,"Anthony J. Elisco, III, DO",75402,33.1222991,-96.1241211,Blank
19416,"Anthony Klappa, MD",72712,36.340816,-94.190239,Blank
19743,"Anthony Klappa, MD",72764,36.1809377,-94.1357835,Blank
18238,"Anthony Logli, MD",60102,41.9497112,-88.3404079,Blank
19199,"Anthony M Lombardo, DPM",63376,38.797273,-90.5924067,Blank
15612,"Anthony M. Orio, MD",13214,43.044038,-76.0647832,Blank
18980,"Anthony Montanez, MD",78235,29.3450007,-98.437706,Blank
18346,"Anthony Morales, Jr., MD",70461,30.289412,-89.72693,Blank
17751,"Anthony Romano, DPM",34987,27.2560273,-80.4209921,Blank
18184,"Anthony Savino, MD",60618,41.9346866,-87.697323,Blank
19375,"Anthony Weiss, MD",10024,40.7893706,-73.9703328,Blank
19120,"Anthony Wong, MD",02356,42.0893102,-71.0934638,Blank
20011,Antioch Medical Imaging,94509,37.9871912,-121.7828954,Blank
17471,"Antoine (Tony) I. Jabbour, MD",74146,36.0941019,-95.8565775,Blank
588,"Antoine Wakim, DDS",67212,37.6946034,-97.4350511,Dentistry
17136,"Antoni Allen, MD",80033,39.7761855,-105.0853058,Blank
5152,"Antonio Coirin, MD",95350,37.6895177,-120.9802829,Bariatrics
19501,"Antonio Flores, MD",33912,26.5290263,-81.8518776,Blank
18888,"Antonio Soto Ramos, MD",32807,28.5635644,-81.3114001,Blank
21884,"Antonio Zamorano, DO",91205,34.1337835,-118.2515961,Blank
18949,"Antreas Hindoyan, MD",90033,34.0625032,-118.2025441,Blank
17749,"Anuj Prasher, MD",34987,27.2560273,-80.4209921,Blank
18303,"Anuj S. Puppala, MD",60435,41.5391417,-88.1612001,Blank
16079,"Anwaar Khan, MD",68847,40.7076472,-99.0818289,Blank
290,Any Lab Test Now,67206,37.722427,-97.2467178,Lab Work and Drug Testing
19445,"Anyul Ferez-Pinzon, MD",85741,32.3180393,-111.011055,Blank
21274,Apex Open MRI - MRI,78040,27.5109464,-99.4857734,Blank
24911,Appomattox Imaging,23834,37.2430187,-77.389877,Blank
16782,AQ Imaging,08820,40.5732117,-74.3631843,Blank
21250,Arcadia MRI & Imaging Center,91007,34.1259727,-118.0530873,Blank
27468,Arcadia Radiology Imaging,91007,34.1261807,-118.0520344,Blank
27469,Arcadia Radiology Women's Imaging,91007,34.1248548,-118.0517884,Blank
20699,Archbold Brooks,31643,30.7949053,-83.5589364,Blank
24171,Archbold Brooks,31643,30.7949053,-83.5589364,Blank
